"id","country_id:id","state_id:id","code","name","revision"
mca_area_540521,base.cn,base.state_cn_XZ,"540521","扎囊县","201904"
mca_area_540522,base.cn,base.state_cn_XZ,"540522","贡嘎县","201904"
mca_area_540523,base.cn,base.state_cn_XZ,"540523","桑日县","201904"
mca_area_540524,base.cn,base.state_cn_XZ,"540524","琼结县","201904"
mca_area_540525,base.cn,base.state_cn_XZ,"540525","曲松县","201904"
mca_area_540526,base.cn,base.state_cn_XZ,"540526","措美县","201904"
mca_area_540527,base.cn,base.state_cn_XZ,"540527","洛扎县","201904"
mca_area_540528,base.cn,base.state_cn_XZ,"540528","加查县","201904"
mca_area_540529,base.cn,base.state_cn_XZ,"540529","隆子县","201904"
mca_area_540530,base.cn,base.state_cn_XZ,"540530","错那县","201904"
mca_area_540531,base.cn,base.state_cn_XZ,"540531","浪卡子县","201904"
mca_area_540600,base.cn,base.state_cn_XZ,"540600","那曲市","201904"
mca_area_540602,base.cn,base.state_cn_XZ,"540602","色尼区","201904"
mca_area_540621,base.cn,base.state_cn_XZ,"540621","嘉黎县","201904"
mca_area_540622,base.cn,base.state_cn_XZ,"540622","比如县","201904"
mca_area_540623,base.cn,base.state_cn_XZ,"540623","聂荣县","201904"
mca_area_540624,base.cn,base.state_cn_XZ,"540624","安多县","201904"
mca_area_540625,base.cn,base.state_cn_XZ,"540625","申扎县","201904"
mca_area_540626,base.cn,base.state_cn_XZ,"540626","索县","201904"
mca_area_540627,base.cn,base.state_cn_XZ,"540627","班戈县","201904"
mca_area_540628,base.cn,base.state_cn_XZ,"540628","巴青县","201904"
mca_area_540629,base.cn,base.state_cn_XZ,"540629","尼玛县","201904"
mca_area_540630,base.cn,base.state_cn_XZ,"540630","双湖县","201904"
mca_area_542500,base.cn,base.state_cn_XZ,"542500","阿里地区","201904"
mca_area_542521,base.cn,base.state_cn_XZ,"542521","普兰县","201904"
mca_area_542522,base.cn,base.state_cn_XZ,"542522","札达县","201904"
mca_area_542523,base.cn,base.state_cn_XZ,"542523","噶尔县","201904"
mca_area_542524,base.cn,base.state_cn_XZ,"542524","日土县","201904"
mca_area_542525,base.cn,base.state_cn_XZ,"542525","革吉县","201904"
mca_area_542526,base.cn,base.state_cn_XZ,"542526","改则县","201904"
mca_area_542527,base.cn,base.state_cn_XZ,"542527","措勤县","201904"
mca_area_610000,base.cn,base.state_cn_SN,"610000","陕西省","201904"
mca_area_610100,base.cn,base.state_cn_SN,"610100","西安市","201904"
mca_area_610102,base.cn,base.state_cn_SN,"610102","新城区","201904"
mca_area_610103,base.cn,base.state_cn_SN,"610103","碑林区","201904"
mca_area_610104,base.cn,base.state_cn_SN,"610104","莲湖区","201904"
mca_area_610111,base.cn,base.state_cn_SN,"610111","灞桥区","201904"
mca_area_610112,base.cn,base.state_cn_SN,"610112","未央区","201904"
mca_area_610113,base.cn,base.state_cn_SN,"610113","雁塔区","201904"
mca_area_610114,base.cn,base.state_cn_SN,"610114","阎良区","201904"
mca_area_610115,base.cn,base.state_cn_SN,"610115","临潼区","201904"
mca_area_610116,base.cn,base.state_cn_SN,"610116","长安区","201904"
mca_area_610117,base.cn,base.state_cn_SN,"610117","高陵区","201904"
mca_area_610118,base.cn,base.state_cn_SN,"610118","鄠邑区","201904"
mca_area_610122,base.cn,base.state_cn_SN,"610122","蓝田县","201904"
mca_area_610124,base.cn,base.state_cn_SN,"610124","周至县","201904"
mca_area_610200,base.cn,base.state_cn_SN,"610200","铜川市","201904"
mca_area_610202,base.cn,base.state_cn_SN,"610202","王益区","201904"
mca_area_610203,base.cn,base.state_cn_SN,"610203","印台区","201904"
mca_area_610204,base.cn,base.state_cn_SN,"610204","耀州区","201904"
mca_area_610222,base.cn,base.state_cn_SN,"610222","宜君县","201904"
mca_area_610300,base.cn,base.state_cn_SN,"610300","宝鸡市","201904"
mca_area_610302,base.cn,base.state_cn_SN,"610302","渭滨区","201904"
mca_area_610303,base.cn,base.state_cn_SN,"610303","金台区","201904"
mca_area_610304,base.cn,base.state_cn_SN,"610304","陈仓区","201904"
mca_area_610322,base.cn,base.state_cn_SN,"610322","凤翔县","201904"
mca_area_610323,base.cn,base.state_cn_SN,"610323","岐山县","201904"
mca_area_610324,base.cn,base.state_cn_SN,"610324","扶风县","201904"
mca_area_610326,base.cn,base.state_cn_SN,"610326","眉县","201904"
mca_area_610327,base.cn,base.state_cn_SN,"610327","陇县","201904"
mca_area_610328,base.cn,base.state_cn_SN,"610328","千阳县","201904"
mca_area_610329,base.cn,base.state_cn_SN,"610329","麟游县","201904"
mca_area_610330,base.cn,base.state_cn_SN,"610330","凤县","201904"
mca_area_610331,base.cn,base.state_cn_SN,"610331","太白县","201904"
mca_area_610400,base.cn,base.state_cn_SN,"610400","咸阳市","201904"
mca_area_610402,base.cn,base.state_cn_SN,"610402","秦都区","201904"
mca_area_610403,base.cn,base.state_cn_SN,"610403","杨陵区","201904"
mca_area_610404,base.cn,base.state_cn_SN,"610404","渭城区","201904"
mca_area_610422,base.cn,base.state_cn_SN,"610422","三原县","201904"
mca_area_610423,base.cn,base.state_cn_SN,"610423","泾阳县","201904"
mca_area_610424,base.cn,base.state_cn_SN,"610424","乾县","201904"
mca_area_610425,base.cn,base.state_cn_SN,"610425","礼泉县","201904"
mca_area_610426,base.cn,base.state_cn_SN,"610426","永寿县","201904"
mca_area_610428,base.cn,base.state_cn_SN,"610428","长武县","201904"
mca_area_610429,base.cn,base.state_cn_SN,"610429","旬邑县","201904"
mca_area_610430,base.cn,base.state_cn_SN,"610430","淳化县","201904"
mca_area_610431,base.cn,base.state_cn_SN,"610431","武功县","201904"
mca_area_610481,base.cn,base.state_cn_SN,"610481","兴平市","201904"
mca_area_610482,base.cn,base.state_cn_SN,"610482","彬州市","201904"
mca_area_610500,base.cn,base.state_cn_SN,"610500","渭南市","201904"
mca_area_610502,base.cn,base.state_cn_SN,"610502","临渭区","201904"
mca_area_610503,base.cn,base.state_cn_SN,"610503","华州区","201904"
mca_area_610522,base.cn,base.state_cn_SN,"610522","潼关县","201904"
mca_area_610523,base.cn,base.state_cn_SN,"610523","大荔县","201904"
mca_area_610524,base.cn,base.state_cn_SN,"610524","合阳县","201904"
mca_area_610525,base.cn,base.state_cn_SN,"610525","澄城县","201904"
mca_area_610526,base.cn,base.state_cn_SN,"610526","蒲城县","201904"
mca_area_610527,base.cn,base.state_cn_SN,"610527","白水县","201904"
mca_area_610528,base.cn,base.state_cn_SN,"610528","富平县","201904"
mca_area_610581,base.cn,base.state_cn_SN,"610581","韩城市","201904"
mca_area_610582,base.cn,base.state_cn_SN,"610582","华阴市","201904"
mca_area_610600,base.cn,base.state_cn_SN,"610600","延安市","201904"
mca_area_610602,base.cn,base.state_cn_SN,"610602","宝塔区","201904"
mca_area_610603,base.cn,base.state_cn_SN,"610603","安塞区","201904"
mca_area_610621,base.cn,base.state_cn_SN,"610621","延长县","201904"
mca_area_610622,base.cn,base.state_cn_SN,"610622","延川县","201904"
mca_area_610623,base.cn,base.state_cn_SN,"610623","子长县","201904"
mca_area_610625,base.cn,base.state_cn_SN,"610625","志丹县","201904"
mca_area_610626,base.cn,base.state_cn_SN,"610626","吴起县","201904"
mca_area_610627,base.cn,base.state_cn_SN,"610627","甘泉县","201904"
mca_area_610628,base.cn,base.state_cn_SN,"610628","富县","201904"
mca_area_610629,base.cn,base.state_cn_SN,"610629","洛川县","201904"
mca_area_610630,base.cn,base.state_cn_SN,"610630","宜川县","201904"
mca_area_610631,base.cn,base.state_cn_SN,"610631","黄龙县","201904"
mca_area_610632,base.cn,base.state_cn_SN,"610632","黄陵县","201904"
mca_area_610700,base.cn,base.state_cn_SN,"610700","汉中市","201904"
mca_area_610702,base.cn,base.state_cn_SN,"610702","汉台区","201904"
mca_area_610703,base.cn,base.state_cn_SN,"610703","南郑区","201904"
mca_area_610722,base.cn,base.state_cn_SN,"610722","城固县","201904"
mca_area_610723,base.cn,base.state_cn_SN,"610723","洋县","201904"
mca_area_610724,base.cn,base.state_cn_SN,"610724","西乡县","201904"
mca_area_610725,base.cn,base.state_cn_SN,"610725","勉县","201904"
mca_area_610726,base.cn,base.state_cn_SN,"610726","宁强县","201904"
mca_area_610727,base.cn,base.state_cn_SN,"610727","略阳县","201904"
mca_area_610728,base.cn,base.state_cn_SN,"610728","镇巴县","201904"
mca_area_610729,base.cn,base.state_cn_SN,"610729","留坝县","201904"
mca_area_610730,base.cn,base.state_cn_SN,"610730","佛坪县","201904"
mca_area_610800,base.cn,base.state_cn_SN,"610800","榆林市","201904"
mca_area_610802,base.cn,base.state_cn_SN,"610802","榆阳区","201904"
mca_area_610803,base.cn,base.state_cn_SN,"610803","横山区","201904"
mca_area_610822,base.cn,base.state_cn_SN,"610822","府谷县","201904"
mca_area_610824,base.cn,base.state_cn_SN,"610824","靖边县","201904"
mca_area_610825,base.cn,base.state_cn_SN,"610825","定边县","201904"
mca_area_610826,base.cn,base.state_cn_SN,"610826","绥德县","201904"
mca_area_610827,base.cn,base.state_cn_SN,"610827","米脂县","201904"
mca_area_610828,base.cn,base.state_cn_SN,"610828","佳县","201904"
mca_area_610829,base.cn,base.state_cn_SN,"610829","吴堡县","201904"
mca_area_610830,base.cn,base.state_cn_SN,"610830","清涧县","201904"
mca_area_610831,base.cn,base.state_cn_SN,"610831","子洲县","201904"
mca_area_610881,base.cn,base.state_cn_SN,"610881","神木市","201904"
mca_area_610900,base.cn,base.state_cn_SN,"610900","安康市","201904"
mca_area_610902,base.cn,base.state_cn_SN,"610902","汉滨区","201904"
mca_area_610921,base.cn,base.state_cn_SN,"610921","汉阴县","201904"
mca_area_610922,base.cn,base.state_cn_SN,"610922","石泉县","201904"
mca_area_610923,base.cn,base.state_cn_SN,"610923","宁陕县","201904"
mca_area_610924,base.cn,base.state_cn_SN,"610924","紫阳县","201904"
mca_area_610925,base.cn,base.state_cn_SN,"610925","岚皋县","201904"
mca_area_610926,base.cn,base.state_cn_SN,"610926","平利县","201904"
mca_area_610927,base.cn,base.state_cn_SN,"610927","镇坪县","201904"
mca_area_610928,base.cn,base.state_cn_SN,"610928","旬阳县","201904"
mca_area_610929,base.cn,base.state_cn_SN,"610929","白河县","201904"
mca_area_611000,base.cn,base.state_cn_SN,"611000","商洛市","201904"
mca_area_611002,base.cn,base.state_cn_SN,"611002","商州区","201904"
mca_area_611021,base.cn,base.state_cn_SN,"611021","洛南县","201904"
mca_area_611022,base.cn,base.state_cn_SN,"611022","丹凤县","201904"
mca_area_611023,base.cn,base.state_cn_SN,"611023","商南县","201904"
mca_area_611024,base.cn,base.state_cn_SN,"611024","山阳县","201904"
mca_area_611025,base.cn,base.state_cn_SN,"611025","镇安县","201904"
mca_area_611026,base.cn,base.state_cn_SN,"611026","柞水县","201904"
mca_area_620000,base.cn,base.state_cn_GS,"620000","甘肃省","201904"
mca_area_620100,base.cn,base.state_cn_GS,"620100","兰州市","201904"
mca_area_620102,base.cn,base.state_cn_GS,"620102","城关区","201904"
mca_area_620103,base.cn,base.state_cn_GS,"620103","七里河区","201904"
mca_area_620104,base.cn,base.state_cn_GS,"620104","西固区","201904"
mca_area_620105,base.cn,base.state_cn_GS,"620105","安宁区","201904"
mca_area_620111,base.cn,base.state_cn_GS,"620111","红古区","201904"
mca_area_620121,base.cn,base.state_cn_GS,"620121","永登县","201904"
mca_area_620122,base.cn,base.state_cn_GS,"620122","皋兰县","201904"
mca_area_620123,base.cn,base.state_cn_GS,"620123","榆中县","201904"
mca_area_620200,base.cn,base.state_cn_GS,"620200","嘉峪关市","201904"
mca_area_620300,base.cn,base.state_cn_GS,"620300","金昌市","201904"
mca_area_620302,base.cn,base.state_cn_GS,"620302","金川区","201904"
mca_area_620321,base.cn,base.state_cn_GS,"620321","永昌县","201904"
mca_area_620400,base.cn,base.state_cn_GS,"620400","白银市","201904"
mca_area_620402,base.cn,base.state_cn_GS,"620402","白银区","201904"
mca_area_620403,base.cn,base.state_cn_GS,"620403","平川区","201904"
mca_area_620421,base.cn,base.state_cn_GS,"620421","靖远县","201904"
mca_area_620422,base.cn,base.state_cn_GS,"620422","会宁县","201904"
mca_area_620423,base.cn,base.state_cn_GS,"620423","景泰县","201904"
mca_area_620500,base.cn,base.state_cn_GS,"620500","天水市","201904"
mca_area_620502,base.cn,base.state_cn_GS,"620502","秦州区","201904"
mca_area_620503,base.cn,base.state_cn_GS,"620503","麦积区","201904"
mca_area_620521,base.cn,base.state_cn_GS,"620521","清水县","201904"
mca_area_620522,base.cn,base.state_cn_GS,"620522","秦安县","201904"
mca_area_620523,base.cn,base.state_cn_GS,"620523","甘谷县","201904"
mca_area_620524,base.cn,base.state_cn_GS,"620524","武山县","201904"
mca_area_620525,base.cn,base.state_cn_GS,"620525","张家川回族自治县","201904"
mca_area_620600,base.cn,base.state_cn_GS,"620600","武威市","201904"
mca_area_620602,base.cn,base.state_cn_GS,"620602","凉州区","201904"
mca_area_620621,base.cn,base.state_cn_GS,"620621","民勤县","201904"
mca_area_620622,base.cn,base.state_cn_GS,"620622","古浪县","201904"
mca_area_620623,base.cn,base.state_cn_GS,"620623","天祝藏族自治县","201904"
mca_area_620700,base.cn,base.state_cn_GS,"620700","张掖市","201904"
mca_area_620702,base.cn,base.state_cn_GS,"620702","甘州区","201904"
mca_area_620721,base.cn,base.state_cn_GS,"620721","肃南裕固族自治县","201904"
mca_area_620722,base.cn,base.state_cn_GS,"620722","民乐县","201904"
mca_area_620723,base.cn,base.state_cn_GS,"620723","临泽县","201904"
mca_area_620724,base.cn,base.state_cn_GS,"620724","高台县","201904"
mca_area_620725,base.cn,base.state_cn_GS,"620725","山丹县","201904"
mca_area_620800,base.cn,base.state_cn_GS,"620800","平凉市","201904"
mca_area_620802,base.cn,base.state_cn_GS,"620802","崆峒区","201904"
mca_area_620821,base.cn,base.state_cn_GS,"620821","泾川县","201904"
mca_area_620822,base.cn,base.state_cn_GS,"620822","灵台县","201904"
mca_area_620823,base.cn,base.state_cn_GS,"620823","崇信县","201904"
mca_area_620825,base.cn,base.state_cn_GS,"620825","庄浪县","201904"
mca_area_620826,base.cn,base.state_cn_GS,"620826","静宁县","201904"
mca_area_620881,base.cn,base.state_cn_GS,"620881","华亭市","201904"
mca_area_620900,base.cn,base.state_cn_GS,"620900","酒泉市","201904"
mca_area_620902,base.cn,base.state_cn_GS,"620902","肃州区","201904"
mca_area_620921,base.cn,base.state_cn_GS,"620921","金塔县","201904"
mca_area_620922,base.cn,base.state_cn_GS,"620922","瓜州县","201904"
mca_area_620923,base.cn,base.state_cn_GS,"620923","肃北蒙古族自治县","201904"
mca_area_620924,base.cn,base.state_cn_GS,"620924","阿克塞哈萨克族自治县","201904"
mca_area_620981,base.cn,base.state_cn_GS,"620981","玉门市","201904"
mca_area_620982,base.cn,base.state_cn_GS,"620982","敦煌市","201904"
mca_area_621000,base.cn,base.state_cn_GS,"621000","庆阳市","201904"
mca_area_621002,base.cn,base.state_cn_GS,"621002","西峰区","201904"
mca_area_621021,base.cn,base.state_cn_GS,"621021","庆城县","201904"
mca_area_621022,base.cn,base.state_cn_GS,"621022","环县","201904"
mca_area_621023,base.cn,base.state_cn_GS,"621023","华池县","201904"
mca_area_621024,base.cn,base.state_cn_GS,"621024","合水县","201904"
mca_area_621025,base.cn,base.state_cn_GS,"621025","正宁县","201904"
mca_area_621026,base.cn,base.state_cn_GS,"621026","宁县","201904"
mca_area_621027,base.cn,base.state_cn_GS,"621027","镇原县","201904"
mca_area_621100,base.cn,base.state_cn_GS,"621100","定西市","201904"
mca_area_621102,base.cn,base.state_cn_GS,"621102","安定区","201904"
mca_area_621121,base.cn,base.state_cn_GS,"621121","通渭县","201904"
mca_area_621122,base.cn,base.state_cn_GS,"621122","陇西县","201904"
mca_area_621123,base.cn,base.state_cn_GS,"621123","渭源县","201904"
mca_area_621124,base.cn,base.state_cn_GS,"621124","临洮县","201904"
mca_area_621125,base.cn,base.state_cn_GS,"621125","漳县","201904"
mca_area_621126,base.cn,base.state_cn_GS,"621126","岷县","201904"
mca_area_621200,base.cn,base.state_cn_GS,"621200","陇南市","201904"
mca_area_621202,base.cn,base.state_cn_GS,"621202","武都区","201904"
mca_area_621221,base.cn,base.state_cn_GS,"621221","成县","201904"
mca_area_621222,base.cn,base.state_cn_GS,"621222","文县","201904"
mca_area_621223,base.cn,base.state_cn_GS,"621223","宕昌县","201904"
mca_area_621224,base.cn,base.state_cn_GS,"621224","康县","201904"
mca_area_621225,base.cn,base.state_cn_GS,"621225","西和县","201904"
mca_area_621226,base.cn,base.state_cn_GS,"621226","礼县","201904"
mca_area_621227,base.cn,base.state_cn_GS,"621227","徽县","201904"
mca_area_621228,base.cn,base.state_cn_GS,"621228","两当县","201904"
mca_area_622900,base.cn,base.state_cn_GS,"622900","临夏回族自治州","201904"
mca_area_622901,base.cn,base.state_cn_GS,"622901","临夏市","201904"
mca_area_622921,base.cn,base.state_cn_GS,"622921","临夏县","201904"
mca_area_622922,base.cn,base.state_cn_GS,"622922","康乐县","201904"
mca_area_622923,base.cn,base.state_cn_GS,"622923","永靖县","201904"
mca_area_622924,base.cn,base.state_cn_GS,"622924","广河县","201904"
mca_area_622925,base.cn,base.state_cn_GS,"622925","和政县","201904"
mca_area_622926,base.cn,base.state_cn_GS,"622926","东乡族自治县","201904"
mca_area_622927,base.cn,base.state_cn_GS,"622927","积石山保安族东乡族撒拉族自治县","201904"
mca_area_623000,base.cn,base.state_cn_GS,"623000","甘南藏族自治州","201904"
mca_area_623001,base.cn,base.state_cn_GS,"623001","合作市","201904"
mca_area_623021,base.cn,base.state_cn_GS,"623021","临潭县","201904"
mca_area_623022,base.cn,base.state_cn_GS,"623022","卓尼县","201904"
mca_area_623023,base.cn,base.state_cn_GS,"623023","舟曲县","201904"
